
########################################################################## 
################################ Settings ################################ 
########################################################################## 

Note: Using exponential eps. decay. + distance to apple reward.

####### Environment settings ####### : 
screen_size: (600, 600)
snake_block_size: (30, 30)
grid_size: 20
apple_reward: 2.0
death_punishment: -2.0
closer_2_apple_reward: 0.0
longer_from_apple_punishment: -0.0


####### Hyperparameters ####### : 
batch_size: 128
 gamma: 0.99
 initial_epsilon: 1.0
 minimal_epsilon: 0.005
 epsilon_decay_rate: 0.02
 target_update_frequency: 50
 learning_rate: 2e-05
 memory_size: 1000000
 n_episodes: 445
 
####### Optimizer ####### : 
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    lr: 2e-05
    maximize: False
    weight_decay: 0
)

####### Loss function ####### : 
MSELoss()

####### Network structure #######: 
DeepQNetwork(
  (lin1): Linear(in_features=18, out_features=360, bias=True)
  (lin2): Linear(in_features=360, out_features=180, bias=True)
  (lin3): Linear(in_features=180, out_features=4, bias=True)
  (rectifier): ReLU()
)

########################################################################## 
################################## DATA ################################## 
########################################################################## 
    steps:              scores:             rewards:             epsilon:
    1420.0                 54.0                106.0 0.005623600885999444
    1326.0                 57.0                112.0 0.005611252761129572
     497.0                 32.0                 62.0 0.005599149145514298
    1155.0                 52.0                102.0 0.005587285197545991
     620.0                 37.0                 72.0 0.005575656171487276
     682.0                 43.0                 84.0 0.005564257415572674
     777.0                 37.0                 72.0 0.005553084370147834
     854.0                 38.0                 74.0 0.005542132565845609
    1737.0                 58.0                114.0 0.005531397621798253
     608.0                 41.0                 80.0 0.005520875243885013
    2021.0                 69.0                136.0 0.005510561223014422
     240.0                 14.0                 26.0 0.005500451433440611
    2061.0                 63.0                124.0 0.005490541831112951
     437.0                 29.0                 56.0  0.00548082845205838
     239.0                 17.0                 32.0 0.005471307410795765
     410.0                 29.0                 56.0 0.005461974898781651
     571.0                 32.0                 62.0 0.005452827182886797
     639.0                 39.0                 76.0 0.005443860603902874
      51.0                  2.0                  2.0 0.0054350715750787326
    1174.0                 47.0                 92.0 0.005426456580685654
    1498.0                 64.0                126.0 0.005418012174611013
     519.0                 29.0                 56.0 0.005409734978979787
    1557.0                 63.0                124.0 0.005401621682803358
     670.0                 38.0                 74.0 0.0053936690406550785
    1548.0                 61.0                120.0 0.005385873871372051
     214.0                 13.0                 24.0 0.005378233056782626
    1529.0                 43.0                 86.0 0.005370743540459088
    2463.0                 74.0                146.0 0.005363402326495048
     907.0                 43.0                 84.0 0.005356206478307034
    2058.0                 80.0                158.0 0.005349153117459826
    1386.0                 60.0                118.0  0.00534223942251504
    1349.0                 52.0                102.0 0.005335462627902512
     706.0                 34.0                 66.0  0.00532882002281404
    1428.0                 45.0                 88.0 0.005322308950119019
     539.0                 33.0                 64.0 0.005315926805301555
    2363.0                 62.0                122.0 0.0053096710354186265
    1858.0                 63.0                124.0 0.005303539138078867
     873.0                 47.0                 92.0 0.005297528660441581
     510.0                 32.0                 62.0 0.005291637198235574
    1710.0                 67.0                132.0 0.005285862394797409
     724.0                 35.0                 68.0 0.005280201940128712
     386.0                 27.0                 52.0 0.005274653569972143
    1014.0                 56.0                110.0 0.005269215064905658
     713.0                 38.0                 74.0 0.005263884249454718
    1535.0                 63.0                124.0 0.005258658991222064
    1814.0                 68.0                134.0 0.005253537200034731
     494.0                 30.0                 58.0 0.0052485168271079515
    1510.0                 61.0                120.0 0.005243595864225619
    1259.0                 56.0                110.0 0.0052387723429369645
    1831.0                 59.0                116.0 0.005234044333769158
    1930.0                 66.0                130.0 0.005229409945455492
     179.0                 14.0                 26.0 0.005224867324178848
     969.0                 44.0                 86.0 0.005220414652830147
     669.0                 35.0                 68.0  0.00521605015028148
    1103.0                 45.0                 88.0 0.005211772070673631
     874.0                 48.0                 94.0 0.005207578702717717
    1753.0                 61.0                120.0 0.005203468369010644
    1732.0                 59.0                116.0 0.0051994394253641225
    2120.0                 76.0                150.0 0.005195490260146975
     104.0                  7.0                 12.0 0.005191619293640457
    1261.0                 53.0                104.0 0.0051878249774063535
     486.0                 29.0                 56.0 0.005184105793667579
