
########################################################################## 
################################ Settings ################################ 
########################################################################## 

Note: Using exponential_ski_hill eps. decay. + distance to apple reward.

####### Environment settings ####### : 
screen_size: (600, 600)
snake_block_size: (30, 30)
grid_size: 20
apple_reward: 2.0
death_punishment: -2.0
closer_2_apple_reward: 0.0
longer_from_apple_punishment: -0.0


####### Hyperparameters ####### : 
batch_size: 128
 gamma: 0.99
 initial_epsilon: 1.0
 minimal_epsilon: 0.001
 epsilon_decay_rate: 0.0205
 target_update_frequency: 50
 learning_rate: 2e-05
 memory_size: 1000000
 n_episodes: 445
 
####### Optimizer ####### : 
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    lr: 2e-05
    maximize: False
    weight_decay: 0
)

####### Loss function ####### : 
MSELoss()

####### Network structure #######: 
DeepQNetwork(
  (lin1): Linear(in_features=18, out_features=360, bias=True)
  (lin2): Linear(in_features=360, out_features=180, bias=True)
  (lin3): Linear(in_features=180, out_features=4, bias=True)
  (rectifier): ReLU()
)

########################################################################## 
################################## DATA ################################## 
########################################################################## 
    steps:              scores:             rewards:             epsilon:
     792.0                 35.0                 68.0  0.01158998622408236
     620.0                 36.0                 70.0 0.011451438788166648
     766.0                 34.0                 66.0 0.011314924826584503
     484.0                 28.0                 54.0 0.011180411186317282
    1533.0                 47.0                 92.0 0.011047865307622019
      69.0                  3.0                  4.0 0.010917255212545031
     915.0                 37.0                 72.0 0.010788549493671775
     815.0                 37.0                 72.0  0.01066171730310811
    3022.0                 61.0                122.0 0.010536728341687743
     832.0                 41.0                 80.0 0.010413552848401224
    1388.0                 47.0                 92.0 0.010292161590041884
    1038.0                 40.0                 78.0 0.010172525851063693
    1383.0                 54.0                106.0 0.010054617423646911
     550.0                 34.0                 66.0 0.009938408597966908
     744.0                 39.0                 76.0 0.009823872152661891
    1408.0                 50.0                 98.0 0.009710981345495154
     594.0                 27.0                 52.0 0.009599709904208019
     475.0                 26.0                 50.0 0.009490032017558981
     494.0                 30.0                 58.0 0.009381922326545455
    1022.0                 45.0                 88.0 0.009275355915804043
     297.0                 19.0                 36.0  0.00917030830518556
    1485.0                 41.0                 80.0 0.009066755441501134
    1662.0                 52.0                102.0 0.008964673690435677
    1554.0                 47.0                 92.0   0.0088640398286252
    1539.0                 53.0                104.0  0.00876483103589458
    1267.0                 46.0                 90.0 0.008667024887652128
     554.0                 35.0                 68.0 0.008570599347437875
     463.0                 28.0                 54.0  0.00847553275962224
     832.0                 37.0                 72.0 0.008381803842251737
     602.0                 30.0                 58.0 0.008289391680038899
     603.0                 33.0                 64.0 0.008198275717493058
     222.0                 17.0                 32.0 0.008108435752189152
    1497.0                 53.0                104.0  0.00801985192817169
     671.0                 43.0                 84.0  0.00793250472949087
     821.0                 36.0                 70.0   0.0078463749738681
     135.0                 11.0                 20.0 0.007761443806488336
    1256.0                 53.0                104.0 0.007677692693916268
     446.0                 31.0                 60.0 0.007595103418134076
     581.0                 34.0                 66.0 0.007513658070697856
    1314.0                 58.0                114.0 0.007433339047010535
    1664.0                 44.0                 88.0 0.007354129040708596
     477.0                 21.0                 40.0 0.007276011038160234
     230.0                 15.0                 28.0 0.007198968313072822
     372.0                 25.0                 48.0  0.00712298442120704
     951.0                 46.0                 90.0 0.007048043195195734
    1680.0                 52.0                102.0 0.006974128739465194
    1517.0                 57.0                112.0 0.006901225425256591
    1220.0                 47.0                 92.0 0.006829317885745706
     324.0                 22.0                 42.0 0.006758391011258682
    1400.0                 59.0                116.0 0.0066884299445819795
    1758.0                 62.0                122.0 0.006619420076364352
     388.0                 24.0                 46.0 0.006551347040609139
     372.0                 27.0                 52.0 0.006484196710254839
    1038.0                 53.0                104.0 0.006417955192842225
     390.0                 24.0                 46.0   0.0063526088262661
    1822.0                 61.0                120.0 0.0062881441746100355
    1870.0                 57.0                114.0 0.0062245480240623215
     446.0                 28.0                 54.0 0.006161807378911411
     857.0                 47.0                 92.0 0.006099909457619313
     723.0                 40.0                 78.0 0.006038841688971156
    1203.0                 47.0                 92.0 0.0059785917082995285
    1292.0                 48.0                 94.0 0.005919147353781915
     676.0                 36.0                 70.0 0.005860496662809835
    2705.0                 59.0                118.0 0.005802627868428027
     805.0                 43.0                 84.0 0.005745529395842493
     843.0                 42.0                 82.0 0.005689189858995689
     371.0                 25.0                 48.0 0.005633598057207777
    1373.0                 55.0                108.0 0.005578742971882333
    1825.0                 52.0                102.0 0.005524613763275349
    1676.0                 58.0                114.0 0.005471199767326163
    1715.0                 55.0                108.0 0.005418490492549058
     894.0                 36.0                 70.0 0.005366475616984317
     843.0                 42.0                 82.0 0.005315144985207459
     759.0                 39.0                 76.0 0.005264488605395564
    1204.0                 46.0                 90.0 0.005214496646449408
    1690.0                 63.0                124.0 0.0051651594351703805
     640.0                 35.0                 68.0 0.0051164674534909796
    1532.0                 48.0                 96.0  0.00506841133575789
    2602.0                 64.0                126.0 0.005020981866066475
     193.0                 16.0                 30.0 0.004974169975645732
     536.0                 34.0                 66.0  0.00492796674029259
     874.0                 39.0                 76.0 0.004882363377854722
     565.0                 30.0                 58.0 0.004837351245760653
     361.0                 23.0                 44.0 0.004792921838596417
     849.0                 41.0                 80.0 0.004749066785727755
    1142.0                 43.0                 84.0 0.004705777848966861
     892.0                 35.0                 68.0 0.0046630469202829225
     819.0                 39.0                 76.0 0.004620866019555463
    1548.0                 52.0                102.0 0.0045792272923696736
     565.0                 30.0                 58.0 0.004538123007852909
    1322.0                 49.0                 96.0 0.004497545556551472
    1144.0                 50.0                 98.0  0.00445748744834692
    2283.0                 69.0                136.0 0.004417941310411137
     999.0                 43.0                 84.0  0.00437889988519929
    1158.0                 50.0                 98.0 0.004340356028480061
    1284.0                 55.0                108.0 0.004302302707402266
    1895.0                 49.0                 98.0 0.004264732998597271
    1191.0                 52.0                102.0 0.0042276400863163945
     501.0                 32.0                 62.0 0.004191017260602652
     622.0                 34.0                 66.0 0.004154857915496178
     705.0                 40.0                 78.0 0.004119155547272591
    1216.0                 59.0                116.0 0.004083903752713757
    1150.0                 34.0                 68.0 0.004049096227410178
     304.0                 15.0                 28.0 0.004014726764094541
     471.0                 27.0                 52.0  0.00398078925100566
    1055.0                 53.0                104.0 0.003947277670282339
    1869.0                 56.0                112.0 0.003914186096386479
    3138.0                 73.0                144.0 0.0038815086945549076
     529.0                 29.0                 56.0 0.0038492397192793687
     313.0                 21.0                 40.0 0.0038173735128140926
    1800.0                 61.0                120.0 0.0037859045037104216
     731.0                 36.0                 70.0 0.003754827205377982
