
########################################################################## 
################################ Settings ################################ 
########################################################################## 

Note: Using linear eps. decay. + distance to apple reward.

####### Environment settings ####### : 
screen_size: (600, 600)
snake_block_size: (30, 30)
grid_size: 20
apple_reward: 2.0
death_punishment: -2.0
closer_2_apple_reward: 0.01
longer_from_apple_punishment: -0.01
max_iterations: 600


####### Hyperparameters ####### : 
batch_size: 128
 gamma: 0.99
 initial_epsilon: 0.25
 minimal_epsilon: 0.001
 epsilon_decay_rate: 0.0007
 target_update_frequency: 50
 learning_rate: 0.0002
 memory_size: 1000000
 n_episodes: 600
 
####### Optimizer ####### : 
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    lr: 0.0002
    maximize: False
    weight_decay: 0
)

####### Loss function ####### : 
MSELoss()

####### Network structure #######: 
DeepQNetwork(
  (lin1): Linear(in_features=18, out_features=360, bias=True)
  (lin2): Linear(in_features=360, out_features=180, bias=True)
  (lin3): Linear(in_features=180, out_features=4, bias=True)
  (rectifier): LeakyReLU(negative_slope=0.1)
)

########################################################################## 
################################## DATA ################################## 
########################################################################## 
    steps:              scores:             rewards:             epsilon:
      21.0                  1.0  0.17999999999999927  0.10719999999999999
     184.0                  5.0    9.229999999999979  0.10650000000000001
     311.0                 10.0   19.580000000000034               0.1058
      85.0                  2.0   2.2399999999999958               0.1051
     490.0                  8.0   15.049999999999981  0.10439999999999999
     237.0                  9.0    17.25999999999998  0.10370000000000001
     353.0                 11.0    21.34000000000009  0.10300000000000001
     127.0                  4.0    6.379999999999994               0.1023
     477.0                  8.0   15.059999999999993               0.1016
     295.0                  6.0   10.919999999999982  0.10089999999999999
     555.0                 23.0     46.8399999999999  0.10020000000000001
      40.0                  1.0  0.20999999999999552               0.0995
     348.0                 12.0    23.61000000000005               0.0988
      76.0                  1.0   0.2499999999999991  0.09809999999999999
     162.0                  9.0    17.11000000000002  0.09740000000000001
     155.0                  5.0    8.599999999999989  0.09670000000000001
     182.0                  7.0   12.909999999999984                0.096
     425.0                 13.0    26.00000000000008               0.0953
      94.0                  6.0    10.66999999999999  0.09459999999999999
     314.0                 15.0   29.890000000000107  0.09390000000000001
     216.0                 11.0    21.43000000000005               0.0932
     764.0                 19.0    38.31000000000001               0.0925
     288.0                 12.0    23.63000000000003  0.09179999999999999
     367.0                  8.0   15.139999999999981  0.09110000000000001
       0.0                  0.0                -2.01  0.09040000000000001
     159.0                  8.0   15.079999999999997               0.0897
     461.0                 13.0   25.500000000000064                0.089
     211.0                  8.0                15.62  0.08829999999999999
     170.0                  9.0   16.970000000000013  0.08760000000000001
     321.0                 11.0   21.320000000000018               0.0869
     390.0                  6.0    11.04999999999998               0.0862
     658.0                 23.0    47.44999999999996  0.08549999999999999
     282.0                  7.0   13.149999999999979  0.08480000000000001
     265.0                  9.0    16.89999999999999  0.08410000000000001
     513.0                 15.0    30.80000000000016               0.0834
     721.0                 22.0   44.879999999999974               0.0827
     267.0                 15.0   29.680000000000113  0.08199999999999999
     356.0                  9.0   17.570000000000014  0.08130000000000001
     276.0                 11.0   21.390000000000022               0.0806
     121.0                  8.0   14.819999999999977               0.0799
     117.0                  6.0   10.599999999999987  0.07919999999999999
     145.0                  5.0     8.55999999999999  0.07850000000000001
     284.0                 10.0   19.450000000000053  0.07780000000000001
      39.0                  1.0  0.23999999999999755               0.0771
     574.0                 23.0    46.82999999999994               0.0764
     456.0                 11.0   21.550000000000033  0.07569999999999999
     584.0                 18.0    36.69000000000005  0.07500000000000001
     210.0                  8.0   15.369999999999974               0.0743
     183.0                  9.0    17.30000000000002               0.0736
     296.0                 13.0   25.590000000000085  0.07289999999999999
     325.0                 16.0   31.600000000000122  0.07220000000000001
     118.0                  4.0    6.689999999999987  0.07150000000000001
     178.0                  6.0   10.729999999999988               0.0708
     919.0                 26.0    53.63999999999976               0.0701
     191.0                  8.0   15.180000000000012  0.06939999999999999
     155.0                  6.0   10.999999999999984  0.06870000000000001
     487.0                 15.0    30.44000000000009                0.068
     278.0                 10.0   19.590000000000018               0.0673
     215.0                  1.0  0.06000000000000005  0.06659999999999999
     291.0                  8.0   15.600000000000003  0.06590000000000001
     240.0                 11.0   21.170000000000037  0.06520000000000001
     623.0                 27.0    56.21999999999968               0.0645
     249.0                  5.0    8.679999999999987               0.0638
     382.0                  9.0   17.810000000000013  0.06309999999999999
