
########################################################################## 
################################ Settings ################################ 
########################################################################## 

Note: Using linear eps. decay. + distance to apple reward.

####### Environment settings ####### : 
screen_size: (600, 600)
snake_block_size: (30, 30)
grid_size: 20
apple_reward: 2.0
death_punishment: -2.0
closer_2_apple_reward: 0.0
longer_from_apple_punishment: -0.0
max_iterations: 600


####### Hyperparameters ####### : 
batch_size: 128
 gamma: 0.99
 initial_epsilon: 0.25
 minimal_epsilon: 0.0
 epsilon_decay_rate: 0.0006
 target_update_frequency: 10
 learning_rate: 0.0001
 memory_size: 100000
 n_episodes: 650
 
####### Optimizer ####### : 
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    lr: 0.0001
    maximize: False
    weight_decay: 0
)

####### Loss function ####### : 
MSELoss()

####### Network structure #######: 
DeepQNetwork(
  (lin1): Linear(in_features=18, out_features=540, bias=True)
  (lin2): Linear(in_features=540, out_features=270, bias=True)
  (lin3): Linear(in_features=270, out_features=4, bias=True)
  (rectifier1): ReLU()
)

########################################################################## 
################################## DATA ################################## 
########################################################################## 
    steps:              scores:             rewards:             epsilon:
     174.0                  6.0                 10.0  0.09040000000000001
     351.0                  9.0                 16.0  0.08980000000000002
     306.0                 10.0                 18.0               0.0892
     180.0                 10.0                 18.0  0.08860000000000001
     181.0                  8.0                 14.0  0.08800000000000002
    1050.0                 27.0                 52.0               0.0874
      78.0                  4.0                  6.0  0.08680000000000002
     371.0                 17.0                 32.0  0.08620000000000003
      77.0                  6.0                 10.0  0.08560000000000001
     411.0                 14.0                 26.0  0.08500000000000002
       6.0                  0.0                 -2.0               0.0844
     948.0                 22.0                 42.0  0.08380000000000001
      26.0                  3.0                  4.0  0.08320000000000002
     594.0                 24.0                 46.0               0.0826
     206.0                  9.0                 16.0  0.08200000000000002
     342.0                 12.0                 22.0  0.08140000000000003
     189.0                  7.0                 12.0  0.08080000000000001
     369.0                  8.0                 14.0  0.08020000000000002
     754.0                 17.0                 32.0               0.0796
     449.0                 16.0                 30.0  0.07900000000000001
     597.0                 20.0                 38.0  0.07840000000000003
     400.0                 17.0                 32.0  0.07780000000000001
     122.0                  6.0                 10.0  0.07720000000000002
     143.0                  6.0                 10.0               0.0766
     239.0                  6.0                 10.0  0.07600000000000001
     435.0                 12.0                 22.0  0.07540000000000002
      68.0                  3.0                  4.0               0.0748
      43.0                  3.0                  4.0  0.07420000000000002
     158.0                  6.0                 10.0  0.07360000000000003
     436.0                 19.0                 36.0  0.07300000000000001
      30.0                  1.0                  0.0  0.07240000000000002
     313.0                 14.0                 26.0               0.0718
      23.0                  2.0                  2.0  0.07120000000000001
     148.0                  6.0                 10.0  0.07060000000000002
     837.0                 28.0                 54.0                 0.07
     276.0                 13.0                 24.0  0.06940000000000002
     274.0                  7.0                 12.0  0.06880000000000003
     854.0                 27.0                 52.0  0.06820000000000001
     380.0                 15.0                 28.0  0.06760000000000002
     231.0                  9.0                 16.0                0.067
     454.0                 15.0                 28.0  0.06640000000000001
      98.0                  4.0                  6.0  0.06580000000000003
     381.0                 16.0                 30.0  0.06520000000000001
     390.0                 19.0                 36.0  0.06460000000000002
     447.0                 19.0                 36.0  0.06400000000000003
     240.0                  5.0                  8.0  0.06340000000000001
     196.0                  9.0                 16.0  0.06280000000000002
     518.0                 25.0                 48.0 0.062200000000000005
      89.0                  4.0                  6.0 0.061600000000000016
     812.0                 27.0                 52.0 0.061000000000000026
      71.0                  3.0                  4.0  0.06040000000000001
     164.0                 10.0                 18.0  0.05980000000000002
     270.0                 13.0                 24.0  0.05920000000000003
      97.0                  4.0                  6.0  0.05860000000000001
      68.0                  6.0                 10.0 0.058000000000000024
     383.0                 13.0                 24.0  0.05740000000000001
     496.0                 23.0                 44.0  0.05680000000000002
     436.0                 18.0                 34.0  0.05620000000000003
     140.0                  7.0                 12.0  0.05560000000000001
     331.0                 17.0                 32.0  0.05500000000000002
      97.0                  6.0                 10.0 0.054400000000000004
     381.0                 16.0                 30.0 0.053800000000000014
     139.0                  7.0                 12.0 0.053200000000000025
     239.0                 11.0                 20.0  0.05260000000000001
     671.0                 21.0                 40.0  0.05200000000000002
      32.0                  1.0                  0.0  0.05140000000000003
     260.0                 15.0                 28.0  0.05080000000000001
      19.0                  1.0                  0.0  0.05020000000000002
     181.0                  6.0                 10.0 0.049600000000000005
      36.0                  2.0                  2.0 0.049000000000000016
     443.0                 23.0                 44.0 0.048400000000000026
     880.0                 31.0                 60.0  0.04780000000000001
     368.0                 12.0                 22.0  0.04720000000000002
     251.0                 10.0                 18.0  0.04660000000000003
      30.0                  1.0                  0.0  0.04600000000000001
     357.0                 14.0                 26.0 0.045400000000000024
     280.0                 15.0                 28.0 0.044800000000000006
     298.0                 10.0                 18.0  0.04420000000000002
     134.0                  6.0                 10.0  0.04360000000000003
     424.0                 20.0                 38.0  0.04300000000000001
     493.0                 23.0                 44.0  0.04240000000000002
      47.0                  2.0                  2.0  0.04180000000000003
     635.0                 21.0                 40.0 0.041200000000000014
    1089.0                 35.0                 68.0 0.040600000000000025
      28.0                  2.0                  2.0  0.04000000000000001
    1437.0                 39.0                 76.0  0.03940000000000002
     309.0                 15.0                 28.0  0.03880000000000003
     347.0                 14.0                 26.0  0.03820000000000001
     107.0                  6.0                 10.0  0.03760000000000002
     542.0                 24.0                 46.0 0.037000000000000005
     594.0                 26.0                 50.0 0.036400000000000016
    1026.0                 31.0                 60.0 0.035800000000000026
